gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,m2000,1,1,,,,アニエス,２、３０年くらい前の設備でしょうか…… 結構雰囲気がありますね。,２、３０年くらい前の設備でしょうか……<br/>結構雰囲気がありますね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,1,2,,,,ヴァン,ま、老朽化も始まってるだろうしな。,ま、老朽化も始まってるだろうしな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,1,3,,,,ヴァン,しばらく“掃除”されてないようだから 結構厄介なヤツがうろついてそうだぜ。,しばらく“掃除”されてないようだから<br/>結構厄介なヤツがうろついてそうだぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,1,4,,,,アニエス,っ…… 気をつけましょう、フェリちゃん。,っ……<br/>気をつけましょう、フェリちゃん。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,1,5,,,,フェリ,はい！ テンション上がりますね、アニエスさん！,はい！<br/>テンション上がりますね、アニエスさん！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,1,6,,,,アニエス,ええ……！,ええ……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,1,7,,,,アニエス,………え？,………え？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,1,8,,,,フェリ,やっぱり戦士は戦ってこそですから！,やっぱり戦士は戦ってこそですから！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,1,9,,,,ヴァン,ま、言いたいことは分からんでもない。 たまに実戦を挟まねぇとカンが鈍るからな。,ま、言いたいことは分からんでもない。<br/>たまに実戦を挟まねぇとカンが鈍るからな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,1,10,,,,アニエス,……そんなものですか？,……そんなものですか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,1,11,,,,ヴァン,ダンサーや演奏家あたりと同じだ。,ダンサーや演奏家あたりと同じだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,1,12,,,,ヴァン,一日でもサボったら、本番のときに 最高のパフォーマンスが出せなくなる。,一日でもサボったら、本番のときに<br/>最高のパフォーマンスが出せなくなる。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,1,13,,,,ヴァン,ついていけなくなるんだよ、体も、心もな。,ついていけなくなるんだよ、体も、心もな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,1,14,,,,アニエス,なるほど……,なるほど……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,1,15,,,,ヴァン,そんじゃ行くか──狙いは奥の大物だ、 途中で張り切り過ぎんなよ。,そんじゃ行くか──狙いは奥の大物だ、<br/>途中で張り切り過ぎんなよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,1,16,,,,フェリ,了解（ウーラ）っ！,了解（ウーラ）っ！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,1,17,,,,ヴァン,だから少しは力抜けって……,だから少しは力抜けって……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,2,18,,,,ヴァン,こいつだな。,こいつだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,2,19,,,,アニエス,こ、こんな魔獣まで 首都の地下に徘徊しているなんて……,こ、こんな魔獣まで<br/>首都の地下に徘徊しているなんて……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,2,20,,,,フェリ,速やかに排除しますっ！,速やかに排除しますっ！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,2,21,,,,ヴァン,今日のバイト研修の締めくくりだ、 気合入れていくぞ！,今日のバイト研修の締めくくりだ、<br/>気合入れていくぞ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,3,22,,,,,手配魔獣が{CC_ITEM=ITM_USE_HPUP}を落とした。,手配魔獣が{CC_ITEM=ITM_USE_HPUP}を落とした。,,,
11,m2000,3,23,,,,アニエス,な、なんとか倒しましたね。,な、なんとか倒しましたね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,3,24,,,,ヴァン,ま、こんなモンか。,ま、こんなモンか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,3,25,,,,フェリ,いい訓練になりましたっ。,いい訓練になりましたっ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,3,26,,,,アニエス,ヴァンさんもフェリちゃんも流石ですね、 あんな大型魔獣相手でも余裕そうで……,ヴァンさんもフェリちゃんも流石ですね、<br/>あんな大型魔獣相手でも余裕そうで……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,3,27,,,,フェリ,えへへ、アニエスさんの サポートも的確で助かりました。,えへへ、アニエスさんの<br/>サポートも的確で助かりました。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,3,28,,,,ヴァン,お嬢様学生にしては 意外とやれてるんじゃねえか？,お嬢様学生にしては<br/>意外とやれてるんじゃねえか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,3,29,,,,アニエス,ふふ、だといいんですけど…… それじゃあ地上に戻りましょうか？,ふふ、だといいんですけど……<br/>それじゃあ地上に戻りましょうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,3,30,,,,フェリ,はいっ、 ちょっとお腹も空きましたし！,はいっ、<br/>ちょっとお腹も空きましたし！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,3,31,,,,ヴァン,元気だな……お前。,元気だな……お前。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,4,32,,,,,クエスト【サイデン地区・上水道の手配魔獣】を達成した！,<C1>クエスト【<C2>サイデン地区・上水道の手配魔獣<C1>】を達成した！,,,
11,m2000,4,33,,,,,報酬としてミラの振り込みを確認した。,報酬として<C2><C0>ミラの振り込みを確認した。,,,
11,m2000,5,34,,,,アニエス,あ……,"<audio id=""v01_20005""><source src=""talk/11/v01_20005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_20005').play()"">あ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,5,35,,,,フェリ,どうかしましたか？,"<audio id=""v02_20004""><source src=""talk/11/v02_20004.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_20004').play()"">どうかしましたか？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,5,36,,,,アニエス,今、一瞬光ったような。 気のせいでしょうか……？,"<audio id=""v01_20006""><source src=""talk/11/v01_20006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_20006').play()"">今、一瞬光ったような。<br/>気のせいでしょうか……？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,5,37,,,,ヴァン,周囲を警戒しろ。,"<audio id=""v00_20006""><source src=""talk/11/v00_20006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_20006').play()"">周囲を警戒しろ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,5,38,,,,謎の人影,何なのよアンタたち……！,"<audio id=""v06_20001""><source src=""talk/11/v06_20001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20001').play()"">何なのよアンタたち……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,39,,,,謎の人影,というか、なんであたしに気付いたわけ！？,"<audio id=""v06_20002""><source src=""talk/11/v06_20002.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20002').play()"">というか、なんであたしに気付いたわけ！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,40,,,,ヴァン,企業秘密だ。 それよりアンタの方だろ。,"<audio id=""v00_20008""><source src=""talk/11/v00_20008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_20008').play()"">企業秘密だ。<br/>それよりアンタの方だろ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,5,41,,,,アニエス,その猫耳のようなフォルムに 今の身のこなし、もしかして……,"<audio id=""v01_20008""><source src=""talk/11/v01_20008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_20008').play()"">その猫耳のようなフォルムに<br/>今の身のこなし、もしかして……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,5,42,,,,ヴァン,グリムキャッツっつー痴女か。,"<audio id=""v00_20009""><source src=""talk/11/v00_20009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_20009').play()"">グリムキャッツっつー痴女か。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,5,43,,,,謎の人影,だ、誰が痴女よッ！？,"<audio id=""v06_20003""><source src=""talk/11/v06_20003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20003').play()"">だ、誰が痴女よッ！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,44,,,,フェリ,例の噂の……,"<audio id=""v02_20006""><source src=""talk/11/v02_20006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_20006').play()"">例の噂の……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,5,45,,,,フェリ,何かの迷彩でよく見えませんが、 体のラインがはっきりと分かる格好……,"<audio id=""v02_20007""><source src=""talk/11/v02_20007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_20007').play()"">何かの迷彩でよく見えませんが、<br/>体のラインがはっきりと分かる格好……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,5,46,,,,フェリ,あれが大人……ですか。 いつかわたしも………,"<audio id=""v02_20008""><source src=""talk/11/v02_20008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_20008').play()"">あれが大人……ですか。<br/>いつかわたしも………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,5,47,,,,アニエス,だ、ダメですよフェリちゃん！ 真似したらダメです！,"<audio id=""v01_20009""><source src=""talk/11/v01_20009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_20009').play()"">だ、ダメですよフェリちゃん！<br/>真似したらダメです！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,5,48,,,,ヴァン,ったく、子供の教育に悪いだろうが。,"<audio id=""v00_20010""><source src=""talk/11/v00_20010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_20010').play()"">ったく、子供の教育に悪いだろうが。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,5,49,,,,謎の人影,う、うるさいわねッ！ これが幻夜の猫（グリムキャッツ）のスタイルなの！,"<audio id=""v06_20004""><source src=""talk/11/v06_20004.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20004').play()"">う、うるさいわねッ！<br/>これが幻夜の猫（グリムキャッツ）のスタイルなの！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,50,,,,ヴァン,やっぱアンタがグリムキャッツか。,"<audio id=""v00_20011""><source src=""talk/11/v00_20011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_20011').play()"">やっぱアンタがグリムキャッツか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,5,51,,,,謎の人影,あ。,"<audio id=""v06_20005""><source src=""talk/11/v06_20005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20005').play()"">あ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,52,,,,グリムキャッツ,そうよ、あたしがグリムキャッツよ。 何よ？　文句でもあるの！？,"<audio id=""v06_20006""><source src=""talk/11/v06_20006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20006').play()"">そうよ、あたしがグリムキャッツよ。<br/>何よ？　文句でもあるの！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,53,,,,ヴァン,いや、どうでもいいんだが……,"<audio id=""v00_20012""><source src=""talk/11/v00_20012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_20012').play()"">いや、どうでもいいんだが……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,5,54,,,,グリムキャッツ,どうでもよくはないでしょう！？,"<audio id=""v06_20007""><source src=""talk/11/v06_20007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20007').play()"">どうでもよくはないでしょう！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,55,,,,グリムキャッツ,そもそもアンタたちこそ何者？ 遊撃士……じゃあなさそうね。,"<audio id=""v06_20008""><source src=""talk/11/v06_20008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20008').play()"">そもそもアンタたちこそ何者？<br/>遊撃士……じゃあなさそうね。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,56,,,,グリムキャッツ,女の子もいるみたいだけど…… 只者じゃないわね。,"<audio id=""v06_20009""><source src=""talk/11/v06_20009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20009').play()"">女の子もいるみたいだけど……<br/>只者じゃないわね。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,57,,,,グリムキャッツ,もしかしてあたしを捕まえに……！？,"<audio id=""v06_20010""><source src=""talk/11/v06_20010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20010').play()"">もしかしてあたしを捕まえに……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,58,,,,アニエス,あの、誤解です！ 私たちはＣＩＤから依頼されて……,"<audio id=""v01_20010""><source src=""talk/11/v01_20010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_20010').play()"">あの、誤解です！<br/>私たちはＣＩＤから依頼されて……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,5,59,,,,グリムキャッツ,ＣＩＤ！？　やっぱり体制側じゃない！,"<audio id=""v06_20011""><source src=""talk/11/v06_20011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20011').play()"">ＣＩＤ！？　やっぱり体制側じゃない！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,60,,,,グリムキャッツ,そっちの男もなんか気に喰わないし、 力ずくで押し通らせてもらうわ！,"<audio id=""v06_20012""><source src=""talk/11/v06_20012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20012').play()"">そっちの男もなんか気に喰わないし、<br/>力ずくで押し通らせてもらうわ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,61,,,,ヴァン,面白ぇ、やってみろよ。,"<audio id=""v00_20013""><source src=""talk/11/v00_20013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_20013').play()"">面白ぇ、やってみろよ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,5,62,,,,フェリ,怪盗との戦闘…… いい訓練になりそうです！,"<audio id=""v02_20009""><source src=""talk/11/v02_20009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_20009').play()"">怪盗との戦闘……<br/>いい訓練になりそうです！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,5,63,,,,グリムキャッツ,ハンっ、後悔させてやるわ！,"<audio id=""v06_20013""><source src=""talk/11/v06_20013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20013').play()"">ハンっ、後悔させてやるわ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,5,64,,,,アニエス,ちょ、話を聞いてくださいよ～！？,"<audio id=""v01_20011""><source src=""talk/11/v01_20011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_20011').play()"">ちょ、話を聞いてくださいよ～！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
