gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,m2000,6,65,,,,グリムキャッツ,な、中々やるじゃない……,"<audio id=""v06_20014""><source src=""talk/11/v06_20014.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20014').play()"">な、中々やるじゃない……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,66,,,,ヴァン,怪盗だけあって大した身のこなしだ。 だが、いつまで持つかな？,怪盗だけあって大した身のこなしだ。<br/>だが、いつまで持つかな？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,67,,,,ヴァン,そろそろそのトリッキーな動きにも 慣れてきた頃だ。,そろそろそのトリッキーな動きにも<br/>慣れてきた頃だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,68,,,,ヴァン,せめて顔を拝ませてもらおうか？ ……ククッ。,せめて顔を拝ませてもらおうか？<br/>……ククッ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,69,,,,アニエス,（ヴァンさん、   顔がすごく悪人っぽいです……）,（ヴァンさん、<br/>  顔がすごく悪人っぽいです……）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,6,70,,,,フェリ,（確か情報提供で謝礼が貰えたような。   それが目当てとか？）,（確か情報提供で謝礼が貰えたような。<br/>  それが目当てとか？）,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,6,71,,,,グリムキャッツ,くっ、本ッ当気に障る男ね……！,"<audio id=""v06_20015""><source src=""talk/11/v06_20015.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20015').play()"">くっ、本ッ当気に障る男ね……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,72,,,,グリムキャッツ,こうなったら…… こっちも本気で行くわよ！！,"<audio id=""v06_20016""><source src=""talk/11/v06_20016.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20016').play()"">こうなったら……<br/>こっちも本気で行くわよ！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,73,,,,アニエス,今まで本気じゃなかったんですか……！？,今まで本気じゃなかったんですか……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,6,74,,,,フェリ,２人とも、警戒してください！ さっきまでと纏う闘気が違います！,２人とも、警戒してください！<br/>さっきまでと纏う闘気が違います！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,6,75,,,,ヴァン,へえ……,へえ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,76,,,,グリムキャッツ,さあッ、後悔させて──,"<audio id=""v06_20017""><source src=""talk/11/v06_20017.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20017').play()"">さあッ、後悔させて──</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,77,,,,グリムキャッツ,ちょっと待って！,"<audio id=""v06_20018""><source src=""talk/11/v06_20018.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20018').play()"">ちょっと待って！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,78,,,,グリムキャッツ,ええっ、もうこんな時間！？,"<audio id=""v06_20019""><source src=""talk/11/v06_20019.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20019').play()"">ええっ、もうこんな時間！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,79,,,,グリムキャッツ,ヤバ……遅れたらどうしよう……！,"<audio id=""v06_20020""><source src=""talk/11/v06_20020.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20020').play()"">ヤバ……遅れたらどうしよう……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,80,,,,グリムキャッツ,もう、アンタたちのせいだからね！,"<audio id=""v06_20021""><source src=""talk/11/v06_20021.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20021').play()"">もう、アンタたちのせいだからね！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,81,,,,ヴァン,いや、絡んだのはアンタだろ。,いや、絡んだのはアンタだろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,82,,,,フェリ,まあ、これ以上の戦闘は 本意ではありませんし。,まあ、これ以上の戦闘は<br/>本意ではありませんし。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,6,83,,,,アニエス,えっと、急いでいるのでしたら、 早く行かれた方がいいのでは？,えっと、急いでいるのでしたら、<br/>早く行かれた方がいいのでは？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,6,84,,,,グリムキャッツ,そ、そうね…… これ以上はちょっとヤバいし……,"<audio id=""v06_20022""><source src=""talk/11/v06_20022.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20022').play()"">そ、そうね……<br/>これ以上はちょっとヤバいし……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,85,,,,グリムキャッツ,どういう事情があるかは知らないけど、 貴女たちは悪い子じゃなさそう。,"<audio id=""v06_20023""><source src=""talk/11/v06_20023.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20023').play()"">どういう事情があるかは知らないけど、<br/>貴女たちは悪い子じゃなさそう。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,86,,,,グリムキャッツ,でもそこの男は覚えときなさい！ いつか絶対目にもの見せてやるからっ！,"<audio id=""v06_20024""><source src=""talk/11/v06_20024.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20024').play()"">でもそこの男は覚えときなさい！<br/>いつか絶対目にもの見せてやるからっ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,6,87,,,,フェリ,……怪盗グリムキャッツ。 少しロマンが崩れた気がします。,……怪盗グリムキャッツ。<br/>少しロマンが崩れた気がします。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,6,88,,,,アニエス,あはは……,あはは……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,6,89,,,,ヴァン,あんなのが都市伝説の正体とはな。 なんつーか……中身が残念過ぎる。,あんなのが都市伝説の正体とはな。<br/>なんつーか……中身が残念過ぎる。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,90,,,,アニエス,べ、別にそこまででは……,べ、別にそこまででは……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,6,91,,,,フェリ,ですが腕前は本物ですね。,ですが腕前は本物ですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,6,92,,,,フェリ,まだ本気ではなかったようですし、 一流の戦士にも劣らないかと。,まだ本気ではなかったようですし、<br/>一流の戦士にも劣らないかと。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,6,93,,,,ヴァン,ああ、それにあの光学迷彩（ステルス）、 ザイファにＲＡＭＤＡとも違いやがる。,ああ、それにあの光学迷彩（ステルス）、<br/>ザイファにＲＡＭＤＡとも違いやがる。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,94,,,,アニエス,《ゲネシス》が一瞬だけ光ったのも 何か関係があるんでしょうか……？,《ゲネシス》が一瞬だけ光ったのも<br/>何か関係があるんでしょうか……？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,6,95,,,,ヴァン,そいつがあったか。 ふむ、よく分からんが──,そいつがあったか。<br/>ふむ、よく分からんが──,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,96,,,,アニエス,？　ヴァンさん？,？　ヴァンさん？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,6,97,,,,フェリ,足音です、しかも複数……！,足音です、しかも複数……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,6,98,,,,男性の声,いたぞ！！,いたぞ！！,,,
11,m2000,6,99,,,,アニエス,この流れって……,この流れって……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,6,100,,,,ネイト捜査官,な、お前たち……！？,"<audio id=""v59_20000""><source src=""talk/11/v59_20000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v59_20000').play()"">な、お前たち……！？</a>",,,
11,m2000,6,101,,,,ヴァン,またこのパターンかよ……,またこのパターンかよ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,6,102,,,,ネイト捜査官,そ、それはこちらの台詞だっ！,"<audio id=""v59_20001""><source src=""talk/11/v59_20001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v59_20001').play()"">そ、それはこちらの台詞だっ！</a>",,,
11,m2000,6,103,,,,ダスワニ警部,よっぽど縁があるようだな、《裏解決屋（スプリガン）》。,"<audio id=""v62_20000""><source src=""talk/11/v62_20000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v62_20000').play()"">よっぽど縁があるようだな、《裏解決屋（スプリガン）》。</a>",,,
11,m2000,6,104,,,,ダスワニ警部,新顔もいるようだが…… とりあえずご同道願おうか？,"<audio id=""v62_20001""><source src=""talk/11/v62_20001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v62_20001').play()"">新顔もいるようだが……<br/>とりあえずご同道願おうか？</a>",,,
11,m2000,7,105,,,,,オラシオン市近郊・某所地下,オラシオン市近郊・某所地下,,,
11,m2000,7,106,,,,ハーキュリーズ,──地点Ｄに到着。,──地点Ｄに到着。,,,
11,m2000,7,107,,,,ハーキュリーズ,このまま予定通り オラシオン市地下遺構に侵入する。,このまま予定通り<br/>オラシオン市地下遺構に侵入する。,,,
11,m2000,7,108,,,,ハーキュリーズ,ああ、何が起きているのかは分からんが</B> 到着しだい市内に散開せよ。,ああ、<B>何が起きているのかは分からんが</B><br/>到着しだい市内に散開せよ。,,,
11,m2000,7,109,,,,ハーキュリーズ,了解──！ 我らβ中隊の名にかけて！,了解──！<br/>我らβ中隊の名にかけて！,,,
11,m2000,7,110,,,,ハーキュリーズ,ッ……！？,ッ……！？,,,
11,m2000,7,111,,,,ハーキュリーズ,な、なんだ、この感覚は──,な、なんだ、この感覚は──,,,
11,m2000,7,112,,,,ハーキュリーズ,動けない……！,動けない……！,,,
11,m2000,7,113,,,,声,よう、招かれざる客ども。,"<audio id=""v31_50012""><source src=""talk/11/v31_50012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v31_50012').play()"">よう、招かれざる客ども。</a>",,,
11,m2000,7,114,,,,ハーキュリーズ,誰だ……！？,誰だ……！？,,,
11,m2000,7,115,,,,ハーキュリーズ,か、甲冑……？,か、甲冑……？,,,
11,m2000,7,116,,,,アリオッチ,ハハ、賑やかなこった。 だが“ゲーム”には招待してねぇぜ？,"<audio id=""v31_50013""><source src=""talk/11/v31_50013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v31_50013').play()"">ハハ、賑やかなこった。<br/>だが“ゲーム”には招待してねぇぜ？</a>",,,
11,m2000,7,117,,,,アリオッチ,それなりの練度みてぇだが── ちったあ愉しませてくれよ？,"<audio id=""v31_50014""><source src=""talk/11/v31_50014.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v31_50014').play()"">それなりの練度みてぇだが──<br/>ちったあ愉しませてくれよ？</a>",,,
11,m2000,7,118,,,,声,ぎゃああああああああっ……！！,<S5>ぎゃああああああああっ……！！,,,
11,m2000,7,119,,,,声,ひいいいいいいい……！！,<S5>ひいいいいいいい……！！,,,
11,m2000,8,120,,,,フェリ,ッ……！？,ッ……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2000,8,121,,,,ヴァン,そこだっ！！,"<audio id=""v00_20007""><source src=""talk/11/v00_20007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_20007').play()"">そこだっ！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,8,122,,,,グリムキャッツ,キャッ！？,"<audio id=""v06_20000""><source src=""talk/11/v06_20000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_20000').play()"">キャッ！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,8,123,,,,アニエス,こ、これは……,"<audio id=""v01_20007""><source src=""talk/11/v01_20007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_20007').play()"">こ、これは……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2000,9,124,,,,　,危険な魔獣が周囲を威圧している。,<C1>危険な魔獣が周囲を威圧している。,,,
11,m2000,10,125,,,,,手配魔獣が{CC_ITEM=ITEM_ARTSDRIVER_014}を落とした。,手配魔獣が{CC_ITEM=ITEM_ARTSDRIVER_014}を落とした。,,,
11,m2000,10,126,,,,,手配魔獣が{CC_ITEM=ITEM_USE_CP_100}を落とした。,手配魔獣が{CC_ITEM=ITEM_USE_CP_100}を落とした。,,,
11,m2000,10,127,,,,,クエスト【サイデン地区・上水道の手配魔獣②】を達成した！,<C1>クエスト【<C2>サイデン地区・上水道の手配魔獣②<C1>】を達成した！,,,
11,m2000,10,128,,,,,報酬としてミラの振り込みを確認した。,報酬として<C2><C0>ミラの振り込みを確認した。,,,
11,m2000,11,129,,,,　,危険な人形兵器が周囲を威圧している。,<C1>危険な人形兵器が周囲を威圧している。,,,
11,m2000,12,130,,,,,人形兵器が{CC_ITEM=ITEM_ARTSPLUGIN_E_103}を落とした。,人形兵器が{CC_ITEM=ITEM_ARTSPLUGIN_E_103}を落とした。,,,
11,m2000,12,131,,,,,人形兵器が{CC_ITEM=ITEM_USE_CP_200}を落とした。,人形兵器が{CC_ITEM=ITEM_USE_CP_200}を落とした。,,,
11,m2000,12,132,,,,,クエスト【サイデン地区・上水道の手配魔獣③】を達成した！,<C1>クエスト【<C2>サイデン地区・上水道の手配魔獣③<C1>】を達成した！,,,
11,m2000,12,133,,,,,報酬としてミラの振り込みを確認した。,報酬として<C2><C0>ミラの振り込みを確認した。,,,
11,m2000,13,134,,,,　,その後もヴァンとジュディスは 偽グリムキャッツの痕跡を辿って行き……,<C1>その後もヴァンとジュディスは<br/>偽グリムキャッツの痕跡を辿って行き……,,,
11,m2000,13,135,,,,　,残されたわずかな証拠を導力ネットで照合し、 犯人像の面でも突き止めていった。,<C1>残されたわずかな証拠を導力ネットで照合し、<br/>犯人像の面でも突き止めていった。,,,
11,m2000,13,136,,,,　,そして──,<C1>そして──,,,
11,m2000,13,137,,,,怪しい男,ハ、今回もチョロいもんだったぜ。,ハ、今回もチョロいもんだったぜ。,,,
11,m2000,13,138,,,,怪しい男,アジトに戦利品を隠したらもう一回──,アジトに戦利品を隠したらもう一回──,,,
11,m2000,13,139,,,,声,よっ、お疲れさん。,よっ、お疲れさん。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,13,140,,,,声,推測通り、ここがアジトだったのね。,推測通り、ここがアジトだったのね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,13,141,,,,怪しい男,ま、まさか……！ 本物のグリムキャッツぅ！？,ま、まさか……！<br/>本物のグリムキャッツぅ！？,,,
11,m2000,13,142,,,,グリムキャッツ,見ての通りよ、偽者さん。,見ての通りよ、偽者さん。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,13,143,,,,グリムキャッツ,人様の名前を使って よくも好き勝手やってくれたわねぇ？,人様の名前を使って<br/>よくも好き勝手やってくれたわねぇ？,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,13,144,,,,偽グリムキャッツ,ひいっ！？,ひいっ！？,,,
11,m2000,13,145,,,,ヴァン,某サーカス団をクビになった軽業師…… しばらく路上で日銭を稼いでたみたいだが。,某サーカス団をクビになった軽業師……<br/>しばらく路上で日銭を稼いでたみたいだが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,13,146,,,,ヴァン,最近のあちこちでの混乱に乗じて 魔が差して犯行に及んじまったワケだ。,最近のあちこちでの混乱に乗じて<br/>魔が差して犯行に及んじまったワケだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,13,147,,,,ヴァン,たしかに“グリムキャッツ”を追ってたら お前さんに辿り着くのは中々難しいかもな。,たしかに“グリムキャッツ”を追ってたら<br/>お前さんに辿り着くのは中々難しいかもな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,13,148,,,,偽グリムキャッツ,な、なななななんで 俺のプロフィールまでっ……！,な、なななななんで<br/>俺のプロフィールまでっ……！,,,
11,m2000,13,149,,,,偽グリムキャッツ,──こ、こんな所で捕まってたまるかぁっ！,──こ、こんな所で捕まってたまるかぁっ！,,,
11,m2000,13,150,,,,ヴァン,ハッ、流石の身のこなしだな。,ハッ、流石の身のこなしだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,13,151,,,,グリムキャッツ,感心してる場合かっ！ 逃げられるとでも──,感心してる場合かっ！<br/>逃げられるとでも──,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,13,152,,,,声,ええ、その通りです。,ええ、その通りです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5113_out.webp""/>",
11,m2000,13,153,,,,偽グリムキャッツ,……なあっ……！？,……なあっ……！？,,,
11,m2000,13,154,,,,グリムキャッツ,あ……,あ……,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,13,155,,,,ヴァン,お前さんか…… なんでまたこんな所に？,お前さんか……<br/>なんでまたこんな所に？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,13,156,,,,銀,偽グリムキャッツの噂を聞いて こちらでも調べていたんです。,偽グリムキャッツの噂を聞いて<br/>こちらでも調べていたんです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5113_out.webp""/>",
11,m2000,13,157,,,,銀,フフ、でも彼と一緒にいたなら 手伝うまでもなかったみたいね？,フフ、でも彼と一緒にいたなら<br/>手伝うまでもなかったみたいね？,,"<img class=""itp-kuro"" src=""itp/11/avfc5113_out.webp""/>",
11,m2000,13,158,,,,グリムキャッツ,べ、別にあたし一人でも なんとかできたけどねっ！,べ、別にあたし一人でも<br/>なんとかできたけどねっ！,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,13,159,,,,グリムキャッツ,でもありがとう リー……ゴホン、《銀》。,でもありがとう<br/>リー……ゴホン、《銀》。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m2000,13,160,,,,ヴァン,やれやれ…… ま、これにて一件落着か。,やれやれ……<br/>ま、これにて一件落着か。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2000,13,161,,,,　,その後、拘束した偽者を 本物のグリムキャッツのメモと共に 警察署の前に放置し……,<C1>その後、拘束した偽者を<br/>本物のグリムキャッツのメモと共に<br/>警察署の前に放置し……,,,
11,m2000,13,162,,,,　,逮捕されるのを見届けてから解散し、 それぞれの夜に戻っていったのだった。,<C1>逮捕されるのを見届けてから解散し、<br/>それぞれの夜に戻っていったのだった。,,,
11,m2000,14,163,,,,　,扉には鍵がかかっているようだ。,扉には鍵がかかっているようだ。,,,
